date,price,dix,gex
2015-01-30,1994.98999,0.4252528150685474,751991676.975
2015-02-02,2020.849976,0.4310740079200653,1322390851.755
2015-02-03,2050.030029,0.4015428572187683,2201656511.6
2015-02-04,2041.51001,0.4189503594846498,1986466632.945
2015-02-05,2062.52002,0.4016842702739365,2651176778.0
2015-02-06,2055.469971,0.4179151299431195,1963229571.85
2015-02-09,2046.73999,0.4125673708527621,1847549143.9
2015-02-10,2068.590088,0.3973920349534909,2868205390.47
2015-02-11,2068.530029,0.4210031794249008,2945871387.015
2015-02-12,2088.47998,0.4050822552625209,3797748162.065
2015-02-13,2096.98999,0.4008609486181069,3348754192.705
2015-02-17,2100.340088,0.384416316521148,3580823495.235
2015-02-18,2099.679932,0.4086027422480369,3546470631.545
2015-02-19,2097.449951,0.4307273144515837,3743935804.055
2015-02-20,2110.300049,0.4092544131390855,2555134680.1
2015-02-23,2109.659912,0.3798155051355246,2557206388.755
2015-02-24,2115.47998,0.3868562280491723,2906097989.78
2015-02-25,2113.860107,0.3933835759663052,3174532943.995
2015-02-26,2110.73999,0.3926474518628874,3213568682.7
2015-02-27,2104.5,0.3909645444728624,2539460101.735
2015-03-02,2117.389893,0.3930507521835695,3101129568.45
2015-03-03,2107.780029,0.4169674769307656,2886065890.045
2015-03-04,2098.530029,0.4180461389256007,2460770454.835
2015-03-05,2101.040039,0.4061241224923896,2565651617.33
2015-03-06,2071.26001,0.4373062042363092,1674265497.195
2015-03-09,2079.429932,0.3920254207568463,1905671128.845
2015-03-10,2044.160034,0.4160485984371244,600779581.485
2015-03-11,2040.23999,0.4082818390758355,418278295.795
2015-03-12,2065.949951,0.3940271996564574,1547603449.66
2015-03-13,2053.399902,0.4358792048903357,1159434440.4
2015-03-16,2081.189941,0.3814576039010314,2064486972.81
2015-03-17,2074.280029,0.4137962350149956,1788279868.59
2015-03-18,2099.5,0.4207407082152188,3140160119.255
2015-03-19,2089.27002,0.4325809552427576,2744295207.82
2015-03-20,2108.100098,0.4073308332513435,2028510991.73
2015-03-23,2104.419922,0.385255378071094,2075187395.795
2015-03-24,2091.5,0.4040231357800206,1912572189.725
2015-03-25,2061.050049,0.4262939712038759,590575196.015
2015-03-26,2056.149902,0.4109636743530749,367453019.685
2015-03-27,2061.02002,0.3971046117093831,831056261.42
2015-03-30,2086.23999,0.3912280014681905,1700053107.63
2015-03-31,2067.889893,0.4120772266483558,944428600.485
2015-04-01,2059.689941,0.4122204182483989,618894196.05
2015-04-02,2066.959961,0.398479334298282,1074940970.65
2015-04-06,2080.620117,0.3938303811936173,1735568185.79
2015-04-07,2076.330078,0.422460862350084,1689332052.21
2015-04-08,2081.899902,0.4154473071646408,1804303641.795
2015-04-09,2091.179932,0.4036077841700087,2314981154.685
2015-04-10,2102.060059,0.39620169659214,2375226911.315
2015-04-13,2092.429932,0.4102553454683785,2170858429.685
2015-04-14,2095.840088,0.4219832035791459,2422102762.035
2015-04-15,2106.629883,0.4209145952961688,2975840017.6
2015-04-16,2104.98999,0.4369332696025809,3052527867.335
2015-04-17,2081.179932,0.4700284398479777,1202496532.975
2015-04-20,2100.399902,0.4052837451216505,1894828571.86
2015-04-21,2097.290039,0.3904171119992787,1813870697.92
2015-04-22,2107.959961,0.4154140533846541,2385931787.615
2015-04-23,2112.929932,0.4214317322768427,2683491662.46
2015-04-24,2117.689941,0.4206495530209295,2417361799.865
2015-04-27,2108.919922,0.3973053631317962,2273854602.04
2015-04-28,2114.76001,0.3924257639877558,2418731575.87
2015-04-29,2106.850098,0.3996471018553488,2082509144.69
2015-04-30,2085.51001,0.4232303874679562,1075418447.88
2015-05-01,2108.290039,0.4036703527929408,2190755805.11
2015-05-04,2114.48999,0.4110888553863051,2471501299.955
2015-05-05,2089.459961,0.4268248895279076,1496920862.05
2015-05-06,2080.149902,0.433388036767755,1009398488.85
2015-05-07,2088.0,0.3940541160878016,1264766567.27
2015-05-08,2116.100098,0.3809299502037688,2526642514.635
2015-05-11,2105.330078,0.4241374203926459,1982449256.665
2015-05-12,2099.120117,0.4330518482490473,1623774190.45
2015-05-13,2098.47998,0.4102010065621423,1675066004.788
2015-05-14,2121.100098,0.4103807872791719,3502373806.27
2015-05-15,2122.72998,0.4370702565957188,2079597220.45
2015-05-18,2129.199951,0.4275449131745066,2556607995.905
2015-05-19,2127.830078,0.4084860515603303,2571263653.93
2015-05-20,2125.850098,0.4122857479667002,2549845958.165
2015-05-21,2130.820068,0.4118114767403473,3339607172.69
2015-05-22,2126.060059,0.4148094341724771,2362002518.805
2015-05-26,2104.199951,0.4198023010170654,1434499900.75
2015-05-27,2123.47998,0.3969515339282533,2592018999.51
2015-05-28,2120.790039,0.4246448306177685,2372898572.905
2015-05-29,2107.389893,0.4466524027857846,1367312810.48
2015-06-01,2111.72998,0.3937006085165154,1676720619.575
2015-06-02,2109.600098,0.4163155163549801,1764351175.44
2015-06-03,2114.070068,0.4119066696067353,2192978076.475
2015-06-04,2095.840088,0.4298594277056248,1362586521.99
2015-06-05,2092.830078,0.4354490102283673,1246987308.025
2015-06-08,2079.280029,0.3980935236701188,537458208.725
2015-06-09,2080.149902,0.3884032193250745,633360352.43
2015-06-10,2105.199951,0.3910877902833592,2185686640.445
2015-06-11,2108.860107,0.3980221717607867,2107230797.385
2015-06-12,2094.110107,0.4374587272981242,1158438209.075
2015-06-15,2084.429932,0.428515888469614,700941203.125
2015-06-16,2096.290039,0.4129130441838494,1429825702.985
2015-06-17,2100.439941,0.4143963631705481,1588681889.825
2015-06-18,2121.23999,0.3929569678954591,3215023690.425
2015-06-19,2109.98999,0.4262647226732329,1560110311.655
2015-06-22,2122.850098,0.3888413770180998,2193443565.195
2015-06-23,2124.199951,0.3960996356958653,2440180755.17
2015-06-24,2108.580078,0.4096679417956725,1978176234.185
2015-06-25,2102.310059,0.4052926089482059,1215758082.635
2015-06-26,2101.48999,0.4021753984955405,1419688618.015
2015-06-29,2057.639893,0.4379083592872043,84738566.52
2015-06-30,2063.110107,0.4483414723326423,322708673.28
2015-07-01,2077.419922,0.4269695441444404,954814190.155
2015-07-02,2076.780029,0.4473931888021747,881344196.145
2015-07-06,2068.76001,0.4277602360570253,697459847.88
2015-07-07,2081.340088,0.4061095493415558,1103449568.355
2015-07-08,2046.680054,0.4115775670781705,-299521222.825
2015-07-09,2051.310059,0.3568488826270791,23490.725
2015-07-10,2076.620117,0.4014040678182733,1111272375.15
2015-07-13,2099.600098,0.4128810631865383,2255036450.91
2015-07-14,2108.949951,0.418734346780208,2702435253.695
2015-07-15,2107.399902,0.4245735055487257,2693206592.465
2015-07-16,2124.290039,0.4102190146230042,3751935768.95
2015-07-17,2126.639893,0.4195699393599213,2177729779.33
2015-07-20,2128.280029,0.4090402718785591,2312535031.53
2015-07-21,2119.209961,0.4220913444447735,2172362608.325
2015-07-22,2114.149902,0.430951225354596,1817913775.56
2015-07-23,2102.149902,0.4113682098390234,1382725581.41
2015-07-24,2079.649902,0.3929520059119356,1008154404.035
2015-07-27,2067.639893,0.3779743992969708,649501589.275
2015-07-28,2093.25,0.3711159991176591,1332451218.085
2015-07-29,2108.570068,0.3904497419216871,2000721430.64
2015-07-30,2108.629883,0.4084932318885501,2124567236.44
2015-07-31,2103.840088,0.4145574020592929,1752550647.24
2015-08-03,2098.040039,0.4091111054284838,1648021007.35
2015-08-04,2093.320068,0.3663070780376176,1595999704.43
2015-08-05,2099.840088,0.4011640614988304,2141108724.67
2015-08-06,2083.560059,0.3863788709709246,1288588086.815
2015-08-07,2077.570068,0.417334095631138,1096237294.935
2015-08-10,2104.179932,0.3933171812339506,2057165110.14
2015-08-11,2084.070068,0.4087019834335171,1275863223.12
2015-08-12,2086.050049,0.3964553892508278,1223058079.29
2015-08-13,2083.389893,0.4277268052675265,1089861250.35
2015-08-14,2091.540039,0.4241923404029246,1487209661.655
2015-08-17,2102.439941,0.4389064208820209,2152341704.645
2015-08-18,2096.919922,0.4213372197231454,1868365575.56
2015-08-19,2079.610107,0.4381267337823176,1190144019.27
2015-08-20,2035.72998,0.4315754180423469,-1030802215.41
2015-08-21,1970.890015,0.4408967343913364,-700178244.135
2015-08-24,1893.209961,0.4269442402379096,-1096251820.545
2015-08-25,1867.609985,0.4314287412345055,-1268401913.79
2015-08-26,1940.51001,0.4633846955236205,-531337152.78
2015-08-27,1987.660034,0.4495154299933511,392226554.68
2015-08-28,1988.869995,0.4654493504021832,62539277.61
2015-08-31,1972.180054,0.474038891076752,-260571411.545
2015-09-01,1913.849976,0.5137934842115072,-983005883.495
2015-09-02,1948.859985,0.4629931312745457,-358189013.45
2015-09-03,1951.130005,0.4549318668727014,-623883188.785
2015-09-04,1921.219971,0.4805450998753895,-855189057.17
2015-09-08,1969.410034,0.4457959872102027,-84956480.96
2015-09-09,1942.040039,0.4795756703567406,-560123575.21
2015-09-10,1952.290039,0.4558266894485284,-207740543.08
2015-09-11,1961.050049,0.4783717582062788,-9248519.23
2015-09-14,1953.030029,0.4691946855433772,-205729261.495
2015-09-15,1978.089966,0.4391497833813105,450945217.88
2015-09-16,1995.310059,0.4579020658743383,867296455.52
2015-09-17,1990.199951,0.4745625288757316,588318101.305
2015-09-18,1958.030029,0.5060056279932799,70967074.07
2015-09-21,1966.969971,0.469593247195754,327056397.28
2015-09-22,1942.73999,0.4792072100224528,-171285514.95
2015-09-23,1938.76001,0.4671628481368028,-111861435.905
2015-09-24,1932.23999,0.4510611786843658,-73621990.64
2015-09-25,1931.339966,0.4562680695154208,-42796545.13
2015-09-28,1881.77002,0.4260925496923052,-754863666.255
2015-09-29,1884.089966,0.438698310049587,-823790905.13
2015-09-30,1920.030029,0.4560841356377158,-127505007.955
2015-10-01,1923.819946,0.4865944285361747,101770360.85
2015-10-02,1951.359985,0.4710740355325888,464894132.85
2015-10-05,1987.050049,0.4525164687099373,1190335818.16
2015-10-06,1979.920044,0.4523217645376606,1074863035.28
2015-10-07,1995.829956,0.4325207660978342,1376634134.43
2015-10-08,2013.430054,0.4381777255105231,1702302482.99
2015-10-09,2014.890015,0.4362533125411454,1534615750.36
2015-10-12,2017.459961,0.4439268262416572,1785772163.64
2015-10-13,2003.689941,0.4515410835166752,1558562755.43
2015-10-14,1994.23999,0.459109358674381,1075231156.51
2015-10-15,2023.859985,0.456829915535792,2483490048.67
2015-10-16,2033.109985,0.4621277574262553,1468426255.455
2015-10-19,2033.660034,0.4587561530723144,1647520253.385
2015-10-20,2030.77002,0.4428765055716762,1593583429.55
2015-10-21,2018.939941,0.4454962422651119,1298322501.03
2015-10-22,2052.51001,0.4019942583801438,2146314709.65
2015-10-23,2075.149902,0.4342010073334301,2277639622.405
2015-10-26,2071.179932,0.4449420993723251,2239254089.225
2015-10-27,2065.889893,0.4409114370579678,2223122158.93
2015-10-28,2090.350098,0.4274325679583049,3026307014.29
2015-10-29,2089.409912,0.4439898717353771,3363660993.1
2015-10-30,2079.360107,0.4307292949570586,2325838399.55
2015-11-02,2104.050049,0.4323274783695442,3057130012.84
2015-11-03,2109.790039,0.4364789109053295,3341666550.2
2015-11-04,2102.310059,0.4493006896681243,3163901702.37
2015-11-05,2099.929932,0.4312292985161713,3080623609.67
2015-11-06,2099.199951,0.4456252549141429,2722731926.88
2015-11-09,2078.580078,0.4642863177567348,2002669231.825
2015-11-10,2081.719971,0.4228797413179943,2162825002.33
2015-11-11,2075.0,0.4236070520064356,2142766888.985
2015-11-12,2045.969971,0.4586904297208477,936173077.87
2015-11-13,2023.040039,0.444630050569328,505858397.95
2015-11-16,2053.189941,0.432936087736641,1317177007.96
2015-11-17,2050.439941,0.4512914814357593,1233059389.21
2015-11-18,2083.580078,0.4175454795566572,3054518391.165
2015-11-19,2081.23999,0.4319420074353763,3227424114.875
2015-11-20,2089.169922,0.437069062678768,2107585698.81
2015-11-23,2086.590088,0.4231194155136695,2041097579.405
2015-11-24,2089.139893,0.4138551162576141,2068329483.58
2015-11-25,2088.870117,0.4224594569137007,2226521880.28
2015-11-27,2090.110107,0.4315725273750435,2044117201.93
2015-11-30,2080.409912,0.4297637364105384,1718802756.74
2015-12-01,2102.629883,0.4238682991119268,2681642855.55
2015-12-02,2079.51001,0.432012259535725,1914484706.85
2015-12-03,2049.620117,0.4347225793814835,762878060.235
2015-12-04,2091.689941,0.4171154808852124,2387312598.92
2015-12-07,2077.070068,0.4320520634998727,2056127765.905
2015-12-08,2063.590088,0.4306578055135325,1707999374.445
2015-12-09,2047.619995,0.4470719106923484,888828080.29
2015-12-10,2052.22998,0.420716070371487,1117329675.26
2015-12-11,2012.369995,0.4465618756772435,145340174.49
2015-12-14,2021.939941,0.4028054315784026,584071732.6
2015-12-15,2043.410034,0.379995166953516,1025373532.065
2015-12-16,2073.070068,0.3972258234171831,2541139243.2
2015-12-17,2041.890015,0.4407583133722192,1182891674.23
2015-12-18,2005.550049,0.4541727710798404,296092458.375
2015-12-21,2021.150024,0.4268848629040624,687767931.463
2015-12-22,2038.969971,0.4286638933251273,1201747914.42
2015-12-23,2064.290039,0.4113906717345137,1976328034.845
2015-12-24,2060.98999,0.4292247716148266,1560467852.695
2015-12-28,2056.5,0.4512813302719884,1633583127.97
2015-12-29,2078.360107,0.4208890042415516,2596642777.83
2015-12-30,2063.360107,0.4411241127523689,1903021117.565
2015-12-31,2043.939941,0.4751025181133984,1065685891.67
2016-01-04,2012.660034,0.4929022936597074,136714596.03
2016-01-05,2016.709961,0.4561527618642226,237413996.79
2016-01-06,1990.26001,0.438569531091029,-359510543.27
2016-01-07,1943.089966,0.4412217328399104,-1342058199.276
2016-01-08,1922.030029,0.4504880224244382,-1250644442.471
2016-01-11,1923.670044,0.434142168614186,-1243387760.886
2016-01-12,1938.680054,0.4544517413726492,-764107469.4
2016-01-13,1890.280029,0.4796702558253721,-1817006984.82
2016-01-14,1921.839966,0.4483840911224212,-1177880283.2
2016-01-15,1880.329956,0.4739866090748825,-375450471.2538
2016-01-19,1881.329956,0.4242655554458252,-397255911.35
2016-01-20,1859.329956,0.4373305707143986,-498465362.785
2016-01-21,1868.98999,0.4644220058679565,-281360365.3517
2016-01-22,1906.900024,0.4601168647254748,199434653.795
2016-01-25,1877.079956,0.4891020432379266,-82723996.064
2016-01-26,1903.630005,0.4705025647573852,278270955.22
2016-01-27,1882.949951,0.4753826779455026,-216293166.126
2016-01-28,1893.359985,0.4474299121683968,300342896.265
2016-01-29,1940.23999,0.4429433355756742,726299406.147
2016-02-01,1939.380005,0.470475826127459,734733069.66
2016-02-02,1903.030029,0.4924976943322618,305046280.036
2016-02-03,1912.530029,0.4649386379736245,237203834.4838
2016-02-04,1915.449951,0.4555207816635013,252078863.78
2016-02-05,1880.050049,0.4425315737193515,-171172028.955
2016-02-08,1853.439941,0.4225303029748676,-325606961.895
2016-02-09,1852.209961,0.4436066034457665,-304581054.175
2016-02-10,1851.859985,0.4706263031353696,-359320306.16
2016-02-11,1829.079956,0.4591948131466125,-534835436.99
2016-02-12,1864.780029,0.4493281009679127,-67018014.69
2016-02-16,1895.579956,0.4418896329800734,471933365.2498
2016-02-17,1926.819946,0.4407182520106499,1271543499.2592
2016-02-18,1917.829956,0.4598548841883994,869780396.115
2016-02-19,1917.780029,0.479824669345405,656853597.28
2016-02-22,1945.5,0.431894585154863,1100615702.7426
2016-02-23,1921.27002,0.4447956835912959,679180787.09
2016-02-24,1929.800049,0.4683653626122366,954122107.71
2016-02-25,1951.699951,0.4426651831736352,1653544630.57
2016-02-26,1948.050049,0.4480916034967501,1037595498.0336
2016-02-29,1932.22998,0.4438486976424237,746722928.8865
2016-03-01,1978.349976,0.4217479732486621,2060538256.69
2016-03-02,1986.449951,0.4375460876578373,2241812060.47
2016-03-03,1993.400024,0.4366845798378894,2448209617.52
2016-03-04,1999.98999,0.4376016365867313,2080217797.39
2016-03-07,2001.76001,0.4374000639940605,1991557373.0815
2016-03-08,1979.26001,0.4582436869315409,1567405017.894
2016-03-09,1989.26001,0.4441903637236979,1895732383.38
2016-03-10,1989.569946,0.4633365909088403,2038781427.78
2016-03-11,2022.189941,0.4145038397888416,2577535793.77
2016-03-14,2019.640015,0.4597954049463026,2706928245.38
2016-03-15,2015.930054,0.4548680319777391,2854086319.925
2016-03-16,2027.219971,0.4602095573570398,3325522689.07
2016-03-17,2040.589966,0.4257734207317826,3587067585.82
2016-03-18,2049.580078,0.4220418123099203,1982913372.62
2016-03-21,2051.600098,0.4231989097806171,2197754127.42
2016-03-22,2049.800049,0.4253705090847602,2217646262.32
2016-03-23,2036.709961,0.4439481611434182,1945774298.57
2016-03-24,2035.939941,0.463185742639255,1818046958.865
2016-03-28,2037.050049,0.4377405641784613,1904795300.096
2016-03-29,2055.01001,0.4533893776815987,2577311464.6108
2016-03-30,2063.949951,0.4471842974541262,2944274165.3628
2016-03-31,2059.73999,0.4439766279474091,2486571351.58
2016-04-01,2072.780029,0.44600037337799,2662766852.3634
2016-04-04,2066.129883,0.4445182267681688,2502539001.72
2016-04-05,2045.170044,0.4409791074459517,1925384214.09
2016-04-06,2066.659912,0.4250922400255358,2699898369.68
2016-04-07,2041.910034,0.4740314596924653,1778367908.64
2016-04-08,2047.599976,0.4506023324496995,1929594457.92
2016-04-11,2041.98999,0.4377265310309488,1759036138.5125
2016-04-12,2061.719971,0.4208742695506162,2620696168.48
2016-04-13,2082.419922,0.4362226423494936,3665229159.9153
2016-04-14,2082.780029,0.4305781755677099,3744996413.95
2016-04-15,2080.72998,0.4541938546221646,1612200580.46
2016-04-18,2094.340088,0.4220893823357814,1941694497.965
2016-04-19,2100.800049,0.4278622441846614,2093229325.52
2016-04-20,2102.399902,0.4149973110239696,2184773087.71
2016-04-21,2091.47998,0.4087930428635166,1915793323.725
2016-04-22,2091.580078,0.4266989127911822,1543878959.78
2016-04-25,2087.790039,0.4185518751699185,1598289891.62
2016-04-26,2091.699951,0.4124311260566459,1606494629.0744
2016-04-27,2095.149902,0.4226204024073228,1592998572.3632
2016-04-28,2075.810059,0.4291978910255576,1181440575.1425
2016-04-29,2065.300049,0.4488837272763885,1140488105.66
2016-05-02,2081.429932,0.4265985301519623,1707694653.34
2016-05-03,2063.370117,0.4507829608751174,1326277025.11
2016-05-04,2051.120117,0.4563751902151012,941401806.06
2016-05-05,2050.629883,0.4650352571153592,873688280.49
2016-05-06,2057.139893,0.4335829500335319,1238117227.93
2016-05-09,2058.689941,0.4603127539413055,1376757320.48
2016-05-10,2084.389893,0.4425438081509457,2389425327.53
2016-05-11,2064.459961,0.4779112452309511,1422476465.598
2016-05-12,2064.110107,0.4411867399429906,1407285385.855
2016-05-13,2046.609985,0.4384148169286275,747015660.104
2016-05-16,2066.659912,0.4386606601035577,1345041760.32
2016-05-17,2047.209961,0.478400871887284,608207850.76
2016-05-18,2047.630005,0.4635321029864753,623281588.94
2016-05-19,2040.040039,0.4614145929237893,232951431.3733
2016-05-20,2052.320068,0.4606825319360664,835991624.5292
2016-05-23,2048.040039,0.4470037222644426,768651469.81
2016-05-24,2076.060059,0.4011996783499474,1762288176.9
2016-05-25,2090.540039,0.4339186861292,2368795625.8916
2016-05-26,2090.100098,0.4434690374574275,2633433342.455
2016-05-27,2099.060059,0.4239579335651376,2138576900.55
2016-05-31,2096.949951,0.4410978893628669,2084096960.835
2016-06-01,2099.330078,0.4320360173545581,2092914812.9
2016-06-02,2105.26001,0.4208584440326587,2452774845.7
2016-06-03,2099.129883,0.4576083753542059,1974596287.55
2016-06-06,2109.409912,0.4223488626892477,2386878787.093
2016-06-07,2112.129883,0.4129885182019535,2464050344.0943
2016-06-08,2119.120117,0.408115827023138,2903662120.65
2016-06-09,2115.47998,0.4286906039215135,2828218932.42
2016-06-10,2096.070068,0.4702771500366806,1825522493.345
2016-06-13,2079.060059,0.4413817538006465,1091979205.35
2016-06-14,2075.320068,0.4185671977133511,1218480835.945
2016-06-15,2071.5,0.4346825362954003,1022311837.314
2016-06-16,2077.98999,0.4311251479711908,1429817151.65
2016-06-17,2071.219971,0.4462329763713096,705724726.8935
2016-06-20,2083.25,0.3937913961219837,977049513.08
2016-06-21,2088.899902,0.4069086743365472,1139069227.95
2016-06-22,2085.449951,0.4124664287838505,1040508579.03
2016-06-23,2113.320068,0.4119527272185757,2070835113.88
2016-06-24,2037.410034,0.4652826661840676,143335707.955
2016-06-27,2000.540039,0.4109883430667818,-388124018.2552
2016-06-28,2036.089966,0.4269252546487213,393041886.0645
2016-06-29,2070.77002,0.4349629229513641,1447809568.39
2016-06-30,2098.860107,0.4197858852270717,2278865077.2698
2016-07-01,2102.949951,0.4162656526035255,1967704862.945
2016-07-05,2088.550049,0.4452420479617589,1649000298.36
2016-07-06,2099.72998,0.4112860570870683,2113702588.69
2016-07-07,2097.899902,0.4313027673842912,2176331777.21
2016-07-08,2129.899902,0.397013866986046,2905121503.63
2016-07-11,2137.159912,0.4019944260922528,3328334725.065
2016-07-12,2152.139893,0.3986624250984386,3726095542.25
2016-07-13,2152.429932,0.4032610873178437,3529125034.13
2016-07-14,2163.75,0.3983265579949031,4335890146.06
2016-07-15,2161.73999,0.410285164257454,2212109309.894
2016-07-18,2166.889893,0.3893205645656913,2542586429.3772
2016-07-19,2163.780029,0.4023484385423358,2592071925.79
2016-07-20,2173.02002,0.4034885203788348,3044126597.01
2016-07-21,2165.169922,0.4059758865738804,2683166421.355
2016-07-22,2175.030029,0.4111368063939561,2497225802.26
2016-07-25,2168.47998,0.389420843152381,2351604645.12
2016-07-26,2169.179932,0.3937018385641905,2265239341.247
2016-07-27,2166.580078,0.3979899189867041,2539950624.53
2016-07-28,2170.060059,0.4074621513620114,2750425587.96
2016-07-29,2173.600098,0.4203514009966297,2544098511.27
2016-08-01,2170.840088,0.4127359163292911,2640509288.52
2016-08-02,2157.030029,0.4300088485795542,2161471365.6373
2016-08-03,2163.790039,0.4419974729390905,2429117592.48
2016-08-04,2164.25,0.4250603584343335,2611507377.811
2016-08-05,2182.87,0.4233692639220081,3192828110.233
2016-08-08,2180.889893,0.4128226137655154,3038872607.5
2016-08-09,2181.73999,0.4149252736658402,3218806674.76
2016-08-10,2175.48999,0.4192412797149913,2949217803.134
2016-08-11,2185.790039,0.4000138553226792,3437947186.23
2016-08-12,2184.050049,0.4166454129946092,2933433025.4525
2016-08-15,2190.149902,0.3910541136856228,3233938681.495
2016-08-16,2178.149902,0.4127269579988187,2631894879.8132
2016-08-17,2182.219971,0.4049564338967023,2972769484.8
2016-08-18,2187.02002,0.4145983692190411,3237901856.04
2016-08-19,2183.870117,0.41795888973639,1886771204.565
2016-08-22,2182.639893,0.3848539546007872,1957383213.76
2016-08-23,2186.899902,0.3903115026115625,2255346967.705
2016-08-24,2175.439941,0.418052512459674,1670373835.8607
2016-08-25,2172.469971,0.4229388033329516,1676291895.2055
2016-08-26,2169.040039,0.4349897465798633,1666646338.954
2016-08-29,2180.379883,0.4094012552688368,2211090143.4635
2016-08-30,2176.120117,0.4210118620466496,1837775695.47
2016-08-31,2170.949951,0.4173925017462609,1692810663.39
2016-09-01,2170.860107,0.4339673470668926,1922523661.06
2016-09-02,2179.97998,0.4261410651626384,2159846908.34
2016-09-06,2186.47998,0.4419315202946486,2857730482.75
2016-09-07,2186.16,0.4566915626372084,3011920153.196
2016-09-08,2181.300049,0.4410897560403435,2639822947.56
2016-09-09,2127.81,0.4853567194499658,138347397.35
2016-09-12,2159.04,0.4158896480430473,1467106674.9217
2016-09-13,2127.02,0.4723763378770481,206431973.5524
2016-09-14,2125.77,0.454349323429677,453189500.4386
2016-09-15,2147.26,0.4364888876601508,1763279481.52
2016-09-16,2139.16,0.4925932095704436,1187648409.0
2016-09-19,2139.12,0.4414458438230959,1081142560.92
2016-09-20,2139.76,0.4693733560274585,1262656626.18
2016-09-21,2163.12,0.4473738080955764,2208944717.4946
2016-09-22,2177.18,0.4342212212441612,3278783457.914
2016-09-23,2164.69,0.4494454844676225,1752291252.7
2016-09-26,2146.1,0.4592147427744418,1096990737.4
2016-09-27,2159.93,0.4332785126155921,1901928594.9558
2016-09-28,2171.37,0.4807633019817414,2396436211.8
2016-09-29,2151.13,0.4811614749621991,1463816460.94
2016-09-30,2168.27,0.4121652304849839,1833829524.1396
2016-10-03,2161.2,0.4916064154870526,1827744019.75
2016-10-04,2150.49,0.4862757735107666,1685482589.92
2016-10-05,2159.73,0.4645500194753202,2247863461.16
2016-10-06,2160.77,0.4517605012705549,2318307923.895
2016-10-07,2153.74,0.4663061057980999,1857342772.49
2016-10-10,2163.66,0.4131082001072112,2554594364.98
2016-10-11,2136.73,0.487976857695697,1489958559.11
2016-10-12,2139.18,0.4380167192366908,1675949276.5
2016-10-13,2132.55,0.4579159578635863,1008347683.12
2016-10-14,2132.98,0.458850300819286,1392173735.68
2016-10-17,2126.5,0.4422594345263544,1137181848.835
2016-10-18,2139.6,0.4577460608682859,1928994813.94
2016-10-19,2144.29,0.4665717584259715,2300816192.78
2016-10-20,2141.34,0.4761448126109823,2051637792.98
2016-10-21,2141.16,0.4614918723377595,1420346093.2076
2016-10-24,2151.33,0.4597793022558081,1894308247.7068
2016-10-25,2143.16,0.4380763270257558,1735570476.685
2016-10-26,2139.43,0.4596143054465882,1491017956.7165
2016-10-27,2133.04,0.4503419717731824,1282380976.725
2016-10-28,2126.41,0.4385119156417364,1109121056.435
2016-10-31,2126.15,0.4510384517492146,1111644470.72
2016-11-01,2111.72,0.4506843845853945,675195055.235
2016-11-02,2097.94,0.4447566854425211,37847514.2
2016-11-03,2088.66,0.455304360686663,-438477709.7425
2016-11-04,2085.18,0.4427314541418794,-58173193.5292
2016-11-07,2131.52,0.4108961226658246,1344535316.835
2016-11-08,2139.56,0.4304071884827772,1794665752.775
2016-11-09,2163.26,0.4454005681677491,2192023913.03
2016-11-10,2167.48,0.4423840912152311,1537673329.78
2016-11-11,2164.45,0.4325825179083341,1618307241.6231
2016-11-14,2164.2,0.4321293119047965,1301794958.7206
2016-11-15,2180.39,0.4241981636135711,1885661128.745
2016-11-16,2176.94,0.4524373235639996,2143823279.792
2016-11-17,2187.12,0.4495031695020134,2646420144.01
2016-11-18,2181.9,0.4540715757879953,1625513597.16
2016-11-21,2198.18,0.4333553651249969,2333800005.87
2016-11-22,2202.94,0.4336200132638634,2600775434.86
2016-11-23,2204.72,0.4343325680937753,2513961245.285
2016-11-25,2213.35,0.4627135678779712,2432575109.39
2016-11-28,2201.72,0.4202422026788976,2121601420.7736
2016-11-29,2204.66,0.4189644791060112,2055470103.625
2016-11-30,2198.81,0.4472419902165406,1539471588.94
2016-12-01,2191.08,0.4476188168226065,1085344301.98
2016-12-02,2191.95,0.4363783864430333,1419736103.575
2016-12-05,2204.71,0.4239447146224084,1878563794.465
2016-12-06,2212.23,0.425363096350221,2185484787.915
2016-12-07,2241.35,0.424503389773564,3255150163.585
2016-12-08,2246.19,0.4208900065542945,3454439962.3572
2016-12-09,2259.53,0.414544692810757,3402208391.075
2016-12-12,2256.96,0.4253417422183629,3280072338.0746
2016-12-13,2271.72,0.4259569792672334,4279301953.0739
2016-12-14,2253.28,0.4628850276562489,3631288373.0448
2016-12-15,2262.03,0.4431902808155756,4178940422.58
2016-12-16,2258.07,0.448954817788295,2509639260.0706
2016-12-19,2262.53,0.4174529518766794,2839790435.55
2016-12-20,2270.76,0.4159014093110305,3173530533.5
2016-12-21,2265.18,0.4364147510181727,3066078715.95
2016-12-22,2260.96,0.4377049664367105,2583601284.31
2016-12-23,2263.79,0.4314968707696052,2500880951.83
2016-12-27,2268.88,0.4439871412496156,2820190468.84
2016-12-28,2249.92,0.4711663448006256,2132294476.28
2016-12-29,2249.26,0.4550216940722782,1856504137.09
2016-12-30,2238.83,0.4624837710692494,1609280877.675
2017-01-03,2257.83,0.4190440744885486,2289156551.215
2017-01-04,2270.75,0.4476512288721382,2751534496.5096
